project_id,project_type,industry,team_size,development_methodology,risk_level,client_type,completion_date,project_manager_experience,team_experience,initial_cost_estimate,actual_cost,cost_overrun_percentage,initial_time_estimate,actual_time,time_overrun_percentage,requirements_stability,num_stakeholders,stakeholder_satisfaction,technology_complexity,num_integrations,revenue,profit_loss,quality_defects,code_base_size,velocity,total_defects,on_budget,on_time,on_quality,project_success
PROJ-0001,Web Application,Telecom,Very Large (31+),Hybrid,Medium,Internal,2023-12-09,7,4.3,142874,169656.94,18.75,8,9.8,22.98,63.3,9,10.0,8,4,0.0,-169656.94,6.74,46.8,4.76,315.0,False,False,True,False
PROJ-0002,API Development,Technology,Medium (6-15),Waterfall,Medium,External,2020-12-23,15,4.9,18155,21517.79,24.98006907804432,97,138.3,42.54,72.9,9,4.2,9,4,34793.54,13275.75,8.6,91.7,0.66,789.0,False,False,False,False
PROJ-0003,IoT Solution,Entertainment,Very Large (31+),Hybrid,High,External,2020-06-29,11,5.6,476872,590655.99,35.71786920979289,97,77.6,-30.08,86.1,2,6.2,9,3,0.0,-590655.99,2.57,19.3,0.25,50.0,False,True,True,True
PROJ-0004,Desktop Application,Telecom,Large (16-30),Agile,Medium,Internal,2024-07-05,8,1.6,311528,218069.6,-32.01,60,81.8,36.3,54.6,13,5.6,2,0,276575.29,58505.69,6.17,26.2,0.32,161.0,True,False,True,True
PROJ-0005,IoT Solution,Finance,Very Large (31+),DevOps,Low,Internal,2021-11-23,7,2.3,384705,535354.71,39.16,20,20.0,0.12,72.0,12,5.9,2,4,0.0,-535354.71,7.18,16.9,0.85,122.0,False,True,True,True
PROJ-0006,Mobile App,Telecom,Very Large (31+),Kanban,Low,External,2021-09-22,19,6.5,57254,58528.7,2.23,50,68.6,37.12,59.5,9,6.0,3,9,78976.81,20448.12,2.98,24.5,0.36,73.0,True,False,True,True
PROJ-0007,API Development,Technology,Very Large (31+),Waterfall,High,External,2021-08-09,11,5.3,294062,427154.36,45.26,26,25.2,-2.9,87.9,10,5.0,1,4,0.0,-427154.36,4.38,71.7,2.84,314.0,False,True,True,True
PROJ-0008,IoT Solution,Healthcare,Medium (6-15),Hybrid,High,Internal,2021-02-18,11,4.6,95981,106749.21,11.22,82,65.6,-34.15,47.2,5,8.1,4,3,178015.75,71266.55,0.0,24.1,0.37,0.0,False,True,True,True
PROJ-0009,AI/ML System,Retail,Very Large (31+),Agile,Low,External,2024-06-25,4,5.0,463929,490080.5,5.64,88,70.4,-28.83,61.6,2,6.2,4,5,0.0,-490080.5,7.72,117.2,1.66,905.0,True,True,True,True
PROJ-0010,Enterprise System,Technology,Very Large (31+),Agile,High,Internal,2020-12-04,8,5.7,40306,33340.96,-21.678265772304535,17,20.6,21.44,75.7,2,7.2,9,9,52946.05,19605.09,4.35,63.8,3.09,278.0,True,False,True,True
PROJ-0011,Desktop Application,Healthcare,Large (16-30),Kanban,Low,Internal,2024-02-23,3,3.9,157718,151192.05,-5.504281116797074,69,88.2,27.79,93.5,4,6.3,9,3,0.0,-151192.05,7.42,82.5,0.94,612.0,True,False,True,True
PROJ-0012,Database Implementation,Healthcare,Medium (6-15),Hybrid,Medium,External,2024-07-03,2,3.4,318987,400513.2,32.3651342317566,78,72.4,-7.13,69.0,6,6.0,9,6,591762.46,191249.26,5.62,64.7,0.89,363.0,False,True,True,True
PROJ-0013,Desktop Application,Telecom,Large (16-30),DevOps,High,Internal,2023-05-30,12,5.4,130975,107795.23,-25.468683407470767,54,75.1,39.16,61.7,6,9.5,10,6,0.0,-107795.23,4.44,86.4,1.15,384.0,True,False,True,True
PROJ-0014,IoT Solution,Retail,Very Large (31+),Waterfall,Low,Internal,2020-11-03,6,3.0,368745,258121.5,-34.76,41,32.8,-29.85,98.2,10,8.4,7,1,289710.54,31589.04,0.22,24.0,0.73,5.0,True,True,True,True
PROJ-0015,IoT Solution,Technology,Medium (6-15),DevOps,High,Internal,2023-08-31,2,5.8,493951,462146.87,-6.44,67,79.1,18.02,48.3,11,4.2,2,2,0.0,-462146.87,0.76,93.4,1.18,71.0,True,False,True,True
PROJ-0016,Web Application,Technology,Large (16-30),Scrum,Medium,External,2022-09-20,1,1.6,117512,159816.48,52.59220420985623,101,84.5,-16.33,37.0,13,4.0,10,0,191340.68,31524.2,0.0,54.2,0.64,0.0,False,True,True,True
PROJ-0017,AI/ML System,Entertainment,Very Large (31+),Agile,Low,External,2020-07-13,12,7.1,157443,251172.4,59.53,41,41.2,0.44,76.6,3,8.6,5,7,0.0,-251172.4,3.31,86.3,2.1,286.0,False,True,True,True
PROJ-0018,Database Implementation,Manufacturing,Small (1-5),Agile,Low,Internal,2020-07-09,12,5.9,480587,471285.76,-1.94,53,64.4,21.42,62.5,3,6.2,4,8,746051.35,274765.59,11.83,6.8,0.11,81.0,True,False,False,False
PROJ-0019,Cloud Migration,Education,Large (16-30),Kanban,Low,External,2020-11-16,17,5.5,383616,292619.53,-23.72,101,95.1,-5.81,54.7,7,4.5,8,3,0.0,-292619.53,1.14,55.4,0.58,63.0,True,True,True,True
PROJ-0020,Web Application,Manufacturing,Medium (6-15),Hybrid,Medium,Internal,2021-07-30,10,7.0,143121,152311.91,6.42,85,92.2,8.46,80.6,10,8.6,2,5,261921.98,109610.07,0.0,54.4,0.59,0.0,True,True,True,True
PROJ-0021,Mobile App,Technology,Large (16-30),Scrum,Low,Internal,2021-08-28,16,8.3,172688,206528.61,19.6,33,49.6,50.19,73.7,2,7.3,6,8,0.0,-206528.61,7.89,31.4,0.63,248.0,False,False,True,False
PROJ-0022,Database Implementation,Telecom,Large (16-30),Scrum,High,External,2023-03-09,15,7.0,375871,486555.34,29.45,82,84.2,2.69,61.5,10,7.4,5,5,567861.83,81306.49,12.09,59.4,0.71,718.0,False,True,False,False
PROJ-0023,API Development,Energy,Large (16-30),Scrum,Low,External,2023-09-23,15,1.3,385037,648271.52,68.37,94,136.4,45.07,50.8,10,8.2,2,8,0.0,-648271.52,5.89,96.2,0.71,567.0,False,False,True,False
PROJ-0024,Enterprise System,Technology,Small (1-5),Hybrid,Medium,External,2020-07-02,19,2.4,293076,353658.39,29.990976201713096,54,46.5,-13.89,83.1,14,5.0,10,3,441384.21,87725.82,5.87,29.1,0.63,171.0,False,True,True,True
PROJ-0025,Web Application,Finance,Medium (6-15),Waterfall,High,Internal,2023-07-02,12,3.8,127796,199855.74,56.39,66,89.7,35.89,79.8,10,4.6,1,7,0.0,-199855.74,4.07,78.9,0.88,321.0,False,False,True,False
PROJ-0026,Enterprise System,Healthcare,Medium (6-15),Agile,Medium,Internal,2021-06-20,3,5.1,301999,312348.1,3.43,101,164.9,63.25,68.5,6,9.4,8,8,481095.89,168747.79,0.0,16.2,0.1,0.0,True,False,True,True
PROJ-0027,AI/ML System,Government,Medium (6-15),Hybrid,High,Internal,2024-05-14,5,6.0,202506,237264.42,17.16,55,44.0,-54.15,97.7,14,4.8,2,3,0.0,-237264.42,0.65,113.3,2.57,73.0,False,True,True,True
PROJ-0028,Mobile App,Technology,Very Large (31+),Scrum,High,External,2023-12-30,19,3.5,475910,476756.79,0.18,41,39.4,-3.91,53.9,10,5.2,7,4,731266.91,254510.11,4.05,73.5,1.87,298.0,True,True,True,True
PROJ-0029,Mobile App,Finance,Medium (6-15),Agile,Medium,External,2024-04-14,7,5.4,184088,180406.04,-2.979497790943406,100,137.3,37.31,47.1,12,5.5,9,7,0.0,-180406.04,3.47,101.8,0.74,354.0,True,False,True,True
PROJ-0030,Cloud Migration,Finance,Medium (6-15),Agile,Medium,Internal,2023-05-30,9,3.5,279544,303067.22,9.343574538812359,91,103.7,13.91,59.6,5,10.0,9,9,306950.37,3883.15,4.65,70.2,0.68,327.0,True,False,True,True
PROJ-0031,Mobile App,Education,Small (1-5),Scrum,Medium,External,2022-09-15,7,3.8,390002,421138.31,7.98,82,107.5,31.13,69.3,3,7.7,8,5,0.0,-421138.31,7.49,61.7,0.57,462.0,True,False,True,True
PROJ-0032,IoT Solution,Retail,Very Large (31+),Scrum,Medium,External,2021-08-03,18,2.2,183714,183531.39,-0.14359264648582123,33,33.6,1.88,73.7,14,8.4,10,6,284192.65,100661.26,3.25,73.8,2.19,240.0,True,True,True,True
PROJ-0033,Desktop Application,Technology,Very Large (31+),Agile,Low,External,2022-11-14,4,3.2,25151,25470.09,1.7789002639038594,54,66.2,22.6,66.4,7,7.3,9,2,0.0,-25470.09,7.55,45.9,0.69,347.0,True,False,True,True
PROJ-0034,Desktop Application,Retail,Large (16-30),Kanban,Medium,External,2023-08-28,14,2.3,454623,647473.65,42.42,84,96.9,15.33,75.3,5,6.1,2,6,854982.26,207508.61,3.27,5.0,0.05,16.0,False,False,True,False
PROJ-0035,Cloud Migration,Energy,Very Large (31+),DevOps,High,Internal,2021-11-29,18,3.0,76690,128707.14,67.83,8,12.4,55.03,51.2,7,7.9,6,7,0.0,-128707.14,8.11,63.4,5.11,515.0,False,False,False,False
PROJ-0036,IoT Solution,Telecom,Very Large (31+),DevOps,Low,External,2024-11-21,9,7.1,14499,14867.25,2.54,32,40.8,27.63,91.7,4,4.7,4,9,29620.23,14752.98,5.26,27.3,0.67,144.0,True,False,True,True
PROJ-0037,Desktop Application,Government,Small (1-5),Agile,Medium,Internal,2025-03-24,2,3.1,16295,17417.74,6.89,7,9.1,30.13,68.8,7,5.4,4,5,0.0,-17417.74,3.69,17.0,1.86,63.0,True,False,True,True
PROJ-0038,API Development,Telecom,Medium (6-15),Waterfall,Low,Internal,2020-05-22,15,10.3,393029,503529.99,28.12,13,14.0,7.64,86.8,3,8.1,5,9,792938.66,289408.68,5.21,69.1,4.94,360.0,False,True,True,True
PROJ-0039,IoT Solution,Finance,Very Large (31+),Waterfall,High,Internal,2024-08-10,7,6.0,398215,775228.37,94.68,59,62.2,5.37,75.1,3,5.0,3,8,0.0,-775228.37,4.12,41.6,0.67,171.0,False,True,True,True
PROJ-0040,AI/ML System,Healthcare,Very Large (31+),Kanban,High,External,2024-11-14,12,5.4,331184,387830.0,17.1,20,21.4,7.02,76.9,14,6.7,1,5,630783.02,242953.02,5.34,80.8,3.78,432.0,False,True,True,True
PROJ-0041,System Integration,Healthcare,Small (1-5),Hybrid,High,External,2021-03-31,8,3.3,284327,396112.5,39.32,77,101.5,31.83,78.5,10,6.8,8,8,0.0,-396112.5,7.27,26.3,0.26,192.0,False,False,True,False
PROJ-0042,Enterprise System,Retail,Very Large (31+),Agile,Low,Internal,2024-04-07,15,6.4,432515,664394.38,53.61,20,21.5,7.37,76.7,8,6.2,5,3,1085758.48,421364.09,4.74,35.9,1.67,170.0,False,True,True,True
PROJ-0043,IoT Solution,Telecom,Very Large (31+),Waterfall,Low,External,2022-09-21,3,3.8,153946,190279.88,23.6,87,112.0,28.69,79.6,4,4.1,3,7,0.0,-190279.88,3.89,84.5,0.75,329.0,False,False,True,False
PROJ-0044,Enterprise System,Finance,Small (1-5),Agile,Medium,Internal,2022-04-05,14,5.2,388480,536707.7,45.46679146508716,91,165.9,82.26,89.9,14,6.1,10,3,609604.3,72896.6,1.63,58.4,0.35,95.0,False,False,True,False
PROJ-0045,API Development,Education,Large (16-30),Kanban,Medium,External,2021-11-29,17,10.1,42711,55608.0,30.2,72,105.2,46.13,72.9,12,5.8,7,1,0.0,-55608.0,6.74,5.7,0.05,38.0,False,False,True,False
PROJ-0046,System Integration,Entertainment,Large (16-30),Scrum,Medium,Internal,2021-03-23,4,4.8,277683,391013.26,40.81,37,40.8,10.22,80.6,2,7.2,7,9,814544.39,423531.12,6.04,57.7,1.42,349.0,False,False,True,False
PROJ-0047,Database Implementation,Telecom,Very Large (31+),Kanban,High,External,2021-07-23,18,7.3,194423,173308.55,-10.86,9,14.0,56.04,68.7,9,7.2,1,8,0.0,-173308.55,1.45,94.4,6.72,137.0,True,False,True,True
PROJ-0048,Cloud Migration,Retail,Very Large (31+),Kanban,Medium,External,2024-08-19,8,3.6,464483,557876.94,29.813638831209268,56,60.3,7.76,91.6,7,7.6,9,4,565199.98,7323.04,7.51,35.6,0.59,268.0,False,True,True,True
PROJ-0049,IoT Solution,Government,Medium (6-15),Kanban,Low,External,2022-03-29,4,4.9,189426,240628.69,27.03,69,55.2,-41.14,59.9,8,6.0,2,3,0.0,-240628.69,1.41,67.9,1.23,95.0,False,True,True,True
PROJ-0050,Cloud Migration,Retail,Very Large (31+),Waterfall,Medium,External,2020-12-04,2,8.5,398207,504434.41,26.68,80,71.8,-10.24,97.0,10,7.8,5,1,877065.63,372631.22,8.09,24.5,0.34,198.0,False,True,False,False
PROJ-0051,Mobile App,Finance,Medium (6-15),Kanban,High,External,2020-11-14,6,3.7,143629,206000.52,43.43,46,36.8,-36.12,69.4,6,4.7,5,0,0.0,-206000.52,7.06,45.9,1.25,324.0,False,True,True,True
PROJ-0052,Enterprise System,Technology,Large (16-30),Scrum,Medium,Internal,2022-06-26,10,8.6,310504,391769.89,26.17,78,85.4,9.45,48.5,2,4.3,8,6,660367.01,268597.12,6.26,82.7,0.97,518.0,False,True,True,True
PROJ-0053,Enterprise System,Education,Very Large (31+),Scrum,High,Internal,2020-11-23,4,6.4,223090,192696.86,-13.62,26,31.3,20.55,71.9,13,3.5,8,5,0.0,-192696.86,3.87,56.6,1.81,219.0,True,False,True,True
PROJ-0054,Mobile App,Finance,Very Large (31+),Scrum,High,External,2022-05-14,18,3.9,143272,185942.56,29.78,58,98.8,70.29,59.8,11,6.3,7,1,252305.33,66362.77,6.73,88.7,0.9,597.0,False,False,True,False
PROJ-0055,Database Implementation,Education,Small (1-5),Hybrid,High,Internal,2025-02-07,12,6.3,253548,235604.49,-7.08,83,107.7,29.81,82.6,8,5.9,7,7,0.0,-235604.49,8.23,62.8,0.58,516.0,True,False,False,False
PROJ-0056,Web Application,Manufacturing,Very Large (31+),Kanban,Medium,External,2022-04-13,2,6.9,471713,459993.52,-2.48,98,111.2,13.43,60.2,6,8.2,6,3,781959.13,321965.61,6.78,116.6,1.05,790.0,True,False,True,True
PROJ-0057,AI/ML System,Manufacturing,Large (16-30),Scrum,Low,Internal,2023-09-27,10,6.2,188047,196579.22,4.54,78,113.0,44.88,63.3,4,6.0,6,7,0.0,-196579.22,2.99,5.0,0.04,15.0,True,False,True,True
PROJ-0058,IoT Solution,Healthcare,Very Large (31+),Hybrid,Medium,Internal,2021-11-01,4,1.9,293501,329350.77,14.154701001475056,19,15.2,-46.33,41.7,13,7.4,9,6,462648.26,133297.49,5.8,43.5,2.86,252.0,False,True,True,True
PROJ-0059,Enterprise System,Education,Medium (6-15),Kanban,High,External,2024-11-16,14,3.5,129121,98657.31,-23.59,11,14.0,27.07,63.2,14,8.2,6,4,0.0,-98657.31,8.4,17.5,1.25,147.0,True,False,False,False
PROJ-0060,AI/ML System,Telecom,Very Large (31+),Kanban,Medium,External,2020-08-05,16,4.5,87505,125064.19,42.92,7,10.0,43.13,33.6,10,6.0,2,9,162253.47,37189.28,11.6,19.5,1.95,226.0,False,False,False,False
PROJ-0061,Enterprise System,Government,Medium (6-15),Agile,Medium,External,2024-06-11,15,4.9,12869,11081.77,-13.89,7,5.6,-24.36,46.2,2,7.4,2,9,0.0,-11081.77,4.38,19.8,3.53,87.0,True,True,True,True
PROJ-0062,Web Application,Entertainment,Small (1-5),Kanban,Medium,Internal,2022-12-05,8,6.2,267186,412141.79,54.25,59,91.0,54.31,81.4,2,8.5,5,7,676270.18,264128.38,7.57,55.0,0.6,417.0,False,False,True,False
PROJ-0063,Mobile App,Retail,Very Large (31+),DevOps,High,Internal,2023-05-12,14,5.4,464351,403410.53,-13.12,28,36.4,30.15,81.8,2,5.1,4,8,0.0,-403410.53,8.4,56.8,1.56,477.0,True,False,False,False
PROJ-0064,Web Application,Manufacturing,Small (1-5),Agile,High,Internal,2021-01-19,8,2.3,322252,473865.15,47.05,70,75.3,7.54,76.4,4,7.0,2,4,567705.47,93840.32,2.56,62.8,0.83,161.0,False,True,True,True
PROJ-0065,Enterprise System,Retail,Small (1-5),Waterfall,Medium,Internal,2022-06-23,16,5.8,122296,139771.44,14.29,99,137.6,38.98,55.5,13,6.0,3,9,0.0,-139771.44,10.35,16.3,0.12,169.0,False,False,False,False
PROJ-0066,Mobile App,Retail,Very Large (31+),DevOps,Medium,External,2020-10-17,13,6.2,104179,75102.0,-27.91,70,131.7,88.12,69.3,7,5.2,7,4,107600.4,32498.4,1.8,40.3,0.31,73.0,True,False,True,True
PROJ-0067,Web Application,Government,Medium (6-15),Waterfall,Medium,External,2023-06-13,18,6.1,100272,89167.84,-11.07,30,37.6,25.46,69.9,11,4.7,8,1,0.0,-89167.84,7.43,21.1,0.56,156.0,True,False,True,True
PROJ-0068,Database Implementation,Finance,Very Large (31+),Hybrid,Low,Internal,2021-12-30,15,7.2,48467,71809.58,48.16,96,122.3,27.45,52.6,12,5.2,6,4,94914.09,23104.51,5.92,78.1,0.64,462.0,False,False,True,False
PROJ-0069,Mobile App,Retail,Medium (6-15),DevOps,High,Internal,2025-01-01,13,6.7,295472,372933.58,26.22,35,37.2,6.22,92.6,4,7.1,5,2,0.0,-372933.58,5.17,23.9,0.64,123.0,False,True,True,True
PROJ-0070,IoT Solution,Education,Small (1-5),Agile,Low,Internal,2023-11-17,9,5.9,363556,410933.56,13.03,53,50.1,-5.5,83.2,9,4.6,1,6,574980.76,164047.2,12.64,43.6,0.87,551.0,False,True,False,False
PROJ-0071,Enterprise System,Government,Large (16-30),Waterfall,High,Internal,2023-10-27,15,4.9,490047,343032.9,-40.42,64,92.7,44.91,66.7,11,6.2,8,9,0.0,-343032.9,4.1,66.8,0.72,274.0,True,False,True,True
PROJ-0072,API Development,Manufacturing,Very Large (31+),Waterfall,Medium,External,2025-04-26,13,1.7,145059,217210.13,49.74,54,50.9,-5.68,70.4,3,8.2,3,4,354013.1,136802.97,4.05,31.5,0.62,128.0,False,True,True,True
PROJ-0073,Cloud Migration,Technology,Large (16-30),Waterfall,Low,External,2025-03-08,1,5.9,68871,111406.14,61.76,22,26.9,22.15,73.1,10,7.7,6,7,0.0,-111406.14,8.99,70.8,2.64,637.0,False,False,False,False
PROJ-0074,Enterprise System,Retail,Medium (6-15),Kanban,Medium,External,2022-05-19,7,5.4,425615,669068.59,57.2,24,25.4,5.67,39.4,4,6.2,3,0,884301.33,215232.73,7.29,97.9,3.86,713.0,False,True,True,True
PROJ-0075,IoT Solution,Healthcare,Very Large (31+),Agile,Low,External,2023-08-04,9,5.5,138391,137863.55,-0.38,8,10.7,34.37,66.3,6,9.5,7,2,0.0,-137863.55,8.85,55.7,5.18,493.0,True,False,False,False
PROJ-0076,Desktop Application,Government,Large (16-30),Waterfall,Medium,Internal,2021-06-06,1,2.4,449430,559854.89,24.57,85,110.5,30.01,59.8,11,9.8,7,2,807480.29,247625.4,5.35,77.0,0.7,412.0,False,False,True,False
PROJ-0077,AI/ML System,Finance,Large (16-30),Agile,High,External,2024-04-20,12,2.8,96416,122740.97,37.45068520430228,95,143.6,51.13,55.0,9,7.0,9,8,0.0,-122740.97,5.95,5.0,0.03,30.0,False,False,True,False
PROJ-0078,AI/ML System,Energy,Very Large (31+),Scrum,Medium,Internal,2020-09-28,8,7.1,342415,263021.58,-23.19,45,47.1,4.7,65.8,3,3.3,5,4,354830.95,91809.37,10.7,37.1,0.79,397.0,True,True,False,True
PROJ-0079,Cloud Migration,Manufacturing,Large (16-30),Scrum,High,External,2020-08-10,11,4.9,316208,377907.49,19.51,64,71.6,11.9,97.0,7,8.3,8,8,0.0,-377907.49,2.49,55.5,0.78,138.0,False,False,True,False
PROJ-0080,Enterprise System,Manufacturing,Very Large (31+),DevOps,Medium,External,2024-01-23,19,6.4,266687,378098.26,49.71636530342753,25,22.7,-9.36,79.6,13,3.6,10,8,730939.18,352840.92,4.69,18.4,0.81,86.0,False,True,True,True
PROJ-0081,Cloud Migration,Energy,Large (16-30),Kanban,Medium,External,2021-08-18,17,5.1,211163,283194.83,43.40675757187348,24,25.6,6.67,61.4,6,9.2,10,0,0.0,-283194.83,7.39,56.2,2.2,416.0,False,True,True,True
PROJ-0082,System Integration,Education,Small (1-5),Scrum,High,Internal,2024-09-08,8,5.1,117450,102440.95,-12.78,73,95.9,31.32,78.6,14,8.6,8,1,164190.69,61749.74,4.41,81.8,0.85,361.0,True,False,True,True
PROJ-0083,Enterprise System,Technology,Very Large (31+),Hybrid,High,External,2021-12-22,3,6.9,181890,169948.23,-6.57,4,5.7,42.71,91.0,11,9.7,1,4,0.0,-169948.23,3.29,5.0,0.88,16.0,True,False,True,True
PROJ-0084,Mobile App,Manufacturing,Small (1-5),Agile,Low,Internal,2020-10-19,3,4.0,448741,604745.13,34.76,8,7.4,-7.66,83.9,10,7.4,5,3,947043.51,342298.38,6.86,14.3,1.94,98.0,False,True,True,True
PROJ-0085,Mobile App,Manufacturing,Small (1-5),Waterfall,Medium,External,2025-02-23,1,5.2,291974,381964.21,30.82,15,21.9,46.09,70.9,13,6.5,3,9,0.0,-381964.21,9.01,55.5,2.53,500.0,False,False,False,False
PROJ-0086,System Integration,Finance,Large (16-30),Hybrid,Low,External,2021-08-28,5,4.1,420645,294451.5,-41.35,93,149.4,60.67,60.3,6,6.3,1,8,502047.33,207595.83,4.58,63.8,0.43,292.0,True,False,True,True
PROJ-0087,Database Implementation,Manufacturing,Medium (6-15),DevOps,Low,Internal,2025-03-18,10,4.1,410109,287076.3,-46.41,49,64.9,32.4,80.5,3,6.2,4,6,0.0,-287076.3,4.49,72.1,1.11,324.0,True,False,True,True
PROJ-0088,System Integration,Government,Small (1-5),Hybrid,High,External,2020-12-01,7,4.4,126381,142920.1,13.09,37,65.2,76.3,75.9,6,8.5,8,5,188906.02,45985.92,3.06,53.3,0.82,163.0,False,False,True,False
PROJ-0089,System Integration,Education,Small (1-5),DevOps,High,Internal,2022-06-26,9,5.4,483125,484374.74,0.26,52,50.3,-3.21,83.4,13,8.1,3,6,0.0,-484374.74,4.11,63.8,1.27,263.0,True,True,True,True
PROJ-0090,Cloud Migration,Technology,Small (1-5),Scrum,Medium,External,2021-11-29,7,4.0,57333,61657.32,10.462986249184821,81,67.0,-17.34,79.5,5,7.2,10,0,108379.84,46722.51,8.25,77.1,1.15,636.0,True,True,False,True
PROJ-0091,Web Application,Healthcare,Medium (6-15),Agile,Low,External,2022-11-23,9,7.5,144508,151325.5,4.72,93,74.4,-33.36,85.7,12,5.9,2,0,0.0,-151325.5,5.24,37.6,0.5,197.0,True,True,True,True
PROJ-0092,Mobile App,Technology,Medium (6-15),DevOps,Medium,Internal,2023-12-01,8,3.2,215362,300646.62,52.48306232980347,48,79.1,64.88,62.0,8,10.0,9,7,482193.08,181546.46,2.59,31.7,0.4,82.0,False,False,True,False
PROJ-0093,Web Application,Education,Small (1-5),Waterfall,Low,External,2025-01-11,12,4.6,348357,409630.22,22.356902885224592,30,41.9,39.63,89.8,7,8.4,10,1,0.0,-409630.22,5.79,44.9,1.07,260.0,False,False,True,False
PROJ-0094,System Integration,Telecom,Medium (6-15),Hybrid,High,External,2022-05-26,2,4.1,409111,497850.86,21.69,76,89.9,18.33,73.0,3,4.6,5,9,513649.03,15798.17,8.15,56.0,0.62,456.0,False,False,False,False
PROJ-0095,Database Implementation,Government,Medium (6-15),DevOps,Medium,Internal,2021-04-07,1,7.9,160810,130967.17,-18.56,29,37.2,28.4,100.0,13,6.2,7,8,0.0,-130967.17,3.31,30.3,0.81,100.0,True,False,True,True
PROJ-0096,Mobile App,Telecom,Medium (6-15),Kanban,Low,Internal,2022-06-06,16,5.4,302890,212023.0,-69.1,50,43.1,-13.76,59.7,12,8.4,2,6,227201.89,15178.89,1.01,38.2,0.89,39.0,True,True,True,True
PROJ-0097,Enterprise System,Education,Very Large (31+),DevOps,High,External,2022-05-06,5,7.1,59377,84961.69,53.02376919554374,89,172.1,93.37,96.0,12,5.8,9,5,0.0,-84961.69,11.57,61.9,0.36,717.0,False,False,False,False
PROJ-0098,Enterprise System,Finance,Small (1-5),Waterfall,Low,Internal,2021-07-12,3,2.0,451620,761341.58,98.47154367540352,59,73.1,23.88,73.0,14,7.5,9,0,1011298.31,249956.73,0.86,54.7,0.75,47.0,False,False,True,False
