project_id,project_type,industry,team_size,development_methodology,risk_level,client_type,completion_date,project_manager_experience,team_experience,initial_cost_estimate,actual_cost,cost_overrun_percentage,initial_time_estimate,actual_time,time_overrun_percentage,requirements_stability,num_stakeholders,stakeholder_satisfaction,technology_complexity,num_integrations,revenue,profit_loss,quality_defects,code_base_size,velocity,total_defects,on_budget,on_time,on_quality,project_success
PROJ-0099,Enterprise System,Healthcare,Medium (6-15),Scrum,Medium,Internal,2024-02-10,12,5.5,326189,347180.17,6.44,97,119.6,23.28,60.2,6,8.4,4,0,0.0,-347180.17,3.92,44.4,0.37,174.0,True,False,True,True
PROJ-0100,IoT Solution,Technology,Very Large (31+),Agile,High,Internal,2021-11-06,8,6.8,370032,448600.39,21.23,66,93.6,41.77,62.7,8,1.9,4,1,495119.38,46518.99,5.7,5.0,0.05,28.0,False,False,True,False
PROJ-0101,Cloud Migration,Retail,Large (16-30),Kanban,Low,Internal,2024-04-15,3,5.2,443006,545397.79,23.11,51,68.6,34.43,65.2,12,6.8,6,5,0.0,-545397.79,4.18,49.9,0.73,209.0,False,False,True,False
PROJ-0102,Desktop Application,Entertainment,Large (16-30),Waterfall,Low,External,2024-03-08,1,7.1,379599,595523.76,65.84006409836265,64,81.1,26.72,76.4,8,6.9,10,5,850715.5,255191.73,4.78,20.9,0.26,100.0,False,False,True,False
PROJ-0103,System Integration,Technology,Medium (6-15),DevOps,Medium,Internal,2023-12-27,3,4.0,146672,201270.08,47.34537162577566,84,80.9,-3.71,77.8,6,6.4,10,1,0.0,-201270.08,6.73,79.5,0.98,535.0,False,True,True,True
PROJ-0104,Desktop Application,Finance,Small (1-5),Waterfall,Medium,Internal,2020-10-02,5,7.8,235732,300326.35,40.04518298665556,29,38.9,34.14,61.4,13,7.5,10,0,359153.86,58827.51,0.0,40.7,1.05,0.0,False,False,True,False
PROJ-0105,API Development,Healthcare,Medium (6-15),Hybrid,Medium,Internal,2023-10-08,15,9.6,365323,425196.9,16.39,39,68.8,76.46,69.6,10,8.0,6,9,0.0,-425196.9,1.2,20.1,0.29,24.0,False,False,True,False
PROJ-0106,Cloud Migration,Entertainment,Large (16-30),Waterfall,High,Internal,2023-11-30,14,4.3,181836,211849.53,16.51,4,6.4,60.36,100.0,5,7.2,1,4,311563.52,99713.99,5.13,48.2,7.51,247.0,False,False,True,False
PROJ-0107,Enterprise System,Government,Small (1-5),Agile,High,Internal,2021-04-24,3,4.1,215615,170364.87,-30.190752825661885,11,18.5,67.8,95.9,12,6.4,9,4,0.0,-170364.87,3.79,88.1,4.77,334.0,True,False,True,True
PROJ-0108,Mobile App,Education,Small (1-5),Agile,Medium,Internal,2023-05-07,1,7.9,55714,58729.69,5.41,102,106.8,4.66,76.5,4,7.9,2,1,112967.32,54237.62,5.39,68.9,0.65,371.0,True,True,True,True
PROJ-0109,Cloud Migration,Education,Large (16-30),Waterfall,High,Internal,2024-06-10,5,8.2,460051,630983.18,37.16,55,49.7,-9.69,70.6,5,7.1,5,5,0.0,-630983.18,5.68,56.6,1.14,322.0,False,True,True,True
PROJ-0110,IoT Solution,Government,Very Large (31+),Hybrid,Low,External,2021-09-22,14,4.0,112946,123288.94,11.545050617701243,82,95.3,16.23,71.8,6,6.7,9,8,183107.12,59818.18,0.0,10.2,0.11,0.0,True,False,True,True
PROJ-0111,Mobile App,Entertainment,Very Large (31+),Kanban,Medium,Internal,2021-04-08,7,4.2,381760,443256.82,16.11,50,60.8,21.67,79.2,14,5.0,4,1,0.0,-443256.82,8.82,98.6,1.62,870.0,False,False,False,False
PROJ-0112,Web Application,Telecom,Medium (6-15),DevOps,High,Internal,2022-12-11,9,4.4,115983,99277.75,-14.4,59,90.2,52.83,54.7,7,4.7,3,9,139893.34,40615.59,3.51,31.4,0.35,110.0,True,False,True,True
PROJ-0113,IoT Solution,Healthcare,Small (1-5),Kanban,High,External,2022-06-25,15,2.3,476960,601626.24,26.14,89,71.2,-30.77,66.1,4,5.0,7,1,0.0,-601626.24,2.4,78.0,1.1,188.0,False,True,True,True
PROJ-0114,Web Application,Government,Medium (6-15),Hybrid,Medium,Internal,2021-11-12,15,3.2,197563,155000.19,-21.54,17,28.2,65.89,45.0,3,7.4,6,2,250553.59,95553.4,5.63,40.2,1.43,226.0,True,False,True,True
PROJ-0115,Mobile App,Entertainment,Small (1-5),Scrum,Medium,Internal,2023-12-10,10,3.0,134123,163961.44,22.25,93,107.2,15.26,76.0,14,6.9,8,6,0.0,-163961.44,5.32,75.1,0.7,400.0,False,False,True,False
PROJ-0116,Enterprise System,Manufacturing,Large (16-30),Agile,High,External,2024-03-18,13,3.5,421805,465332.64,10.32,31,33.2,7.19,79.7,5,4.8,3,5,600778.91,135446.26,8.59,89.2,2.68,766.0,False,True,False,False
PROJ-0117,Desktop Application,Technology,Small (1-5),Scrum,High,Internal,2023-06-23,19,4.9,315628,225414.79,-28.58,90,80.7,-10.36,62.8,6,8.0,5,7,0.0,-225414.79,5.82,69.4,0.86,404.0,True,True,True,True
PROJ-0118,System Integration,Finance,Small (1-5),DevOps,Medium,Internal,2021-08-01,7,5.5,92989,131799.77,58.65485723868745,81,64.8,-29.65,93.6,5,9.1,10,7,231048.2,99248.43,8.47,72.7,1.12,616.0,False,True,False,False
PROJ-0119,Cloud Migration,Government,Large (16-30),Hybrid,High,Internal,2024-03-11,17,8.1,308356,341977.19,10.9,91,131.7,44.7,51.6,12,6.1,4,5,0.0,-341977.19,2.19,47.0,0.36,103.0,False,False,True,False
PROJ-0120,Cloud Migration,Finance,Very Large (31+),DevOps,Low,Internal,2022-03-04,4,3.0,315669,509866.84,61.52,5,6.1,22.2,48.0,14,4.4,4,9,840548.05,330681.22,5.43,37.0,6.05,201.0,False,False,True,False
PROJ-0121,Enterprise System,Telecom,Large (16-30),Scrum,High,Internal,2025-01-29,5,7.0,188274,286094.21,51.96,29,23.6,-18.7,73.4,13,5.9,4,2,0.0,-286094.21,1.66,54.1,2.3,90.0,False,True,True,True
PROJ-0122,System Integration,Telecom,Small (1-5),Hybrid,Low,External,2024-08-29,7,4.6,173707,161570.62,-9.99055768266197,17,13.8,-18.85,85.7,4,8.3,10,2,244239.79,82669.17,5.29,39.8,2.89,211.0,True,True,True,True
PROJ-0123,Web Application,Manufacturing,Large (16-30),Kanban,Low,Internal,2024-09-14,13,4.9,335352,319278.58,-4.79,62,68.2,9.93,95.3,9,7.8,8,0,0.0,-319278.58,4.66,124.0,1.82,578.0,True,True,True,True
PROJ-0124,Desktop Application,Education,Small (1-5),Kanban,High,External,2020-08-31,15,6.3,305972,262219.77,-14.3,59,100.3,70.07,63.1,11,5.6,6,6,405469.06,143249.29,4.53,20.2,0.2,92.0,True,False,True,True
PROJ-0125,System Integration,Government,Very Large (31+),Scrum,High,Internal,2021-08-21,11,2.8,421927,317873.09,-24.66,10,11.2,12.21,86.2,5,9.3,3,4,0.0,-317873.09,4.55,80.1,7.13,365.0,True,False,True,True
PROJ-0126,Web Application,Healthcare,Very Large (31+),Scrum,Medium,Internal,2024-12-17,4,5.8,275564,287814.39,6.477219614726461,6,4.8,-25.09,69.4,3,9.0,10,3,608014.75,320200.35,7.21,65.5,13.65,472.0,True,True,True,True
PROJ-0127,System Integration,Education,Small (1-5),Agile,Low,External,2020-07-13,13,5.3,368896,557378.54,51.09,26,29.3,12.63,67.4,3,5.9,5,9,0.0,-557378.54,0.18,56.9,1.94,10.0,False,False,True,False
PROJ-0128,API Development,Entertainment,Very Large (31+),Kanban,High,Internal,2024-11-12,7,6.0,141373,98961.1,-32.87,21,23.5,11.82,83.3,2,5.9,6,3,176417.33,77456.23,2.3,94.4,4.02,217.0,True,False,True,True
PROJ-0129,Cloud Migration,Education,Large (16-30),Agile,Low,Internal,2022-02-14,19,5.6,448452,611233.85,36.3,41,32.8,-60.91,79.8,14,6.1,5,3,0.0,-611233.85,4.88,59.0,1.8,288.0,False,True,True,True
PROJ-0130,API Development,Healthcare,Very Large (31+),Scrum,Medium,External,2022-08-08,2,9.9,125294,168155.18,34.21,102,120.7,18.37,46.4,5,6.2,6,5,363191.31,195036.13,1.46,31.0,0.26,45.0,False,False,True,False
PROJ-0131,System Integration,Technology,Medium (6-15),DevOps,Low,Internal,2021-11-08,10,3.7,469451,604968.92,28.87,18,20.4,13.07,92.1,11,8.4,8,7,0.0,-604968.92,5.14,58.8,2.89,302.0,False,False,True,False
PROJ-0132,IoT Solution,Telecom,Very Large (31+),Hybrid,High,Internal,2020-09-21,13,3.9,457456,609923.04,33.33,67,94.4,40.89,90.7,10,7.6,7,7,1012233.8,402310.76,4.85,44.5,0.47,216.0,False,False,True,False
PROJ-0133,Cloud Migration,Technology,Medium (6-15),Kanban,High,External,2021-07-15,6,3.8,134019,117125.18,-12.61,92,161.4,75.47,60.6,12,8.3,5,4,0.0,-117125.18,0.79,65.1,0.4,51.0,True,False,True,True
PROJ-0134,Desktop Application,Government,Large (16-30),Hybrid,Low,External,2023-07-14,12,3.9,75726,101502.6,44.857990551374286,31,47.7,53.8,75.9,8,8.0,10,5,107439.74,5937.15,0.64,74.4,1.56,48.0,False,False,True,False
PROJ-0135,Enterprise System,Education,Very Large (31+),Agile,Medium,External,2025-04-07,12,3.7,151564,153486.66,1.27,77,86.2,11.93,77.4,13,9.6,6,3,0.0,-153486.66,0.0,24.2,0.28,0.0,True,False,True,True
PROJ-0136,API Development,Government,Very Large (31+),Agile,Low,Internal,2024-05-18,11,7.4,387812,271468.4,-46.48,42,36.5,-13.2,73.9,11,5.4,4,8,385851.04,114382.64,1.34,85.9,2.36,115.0,True,True,True,True
PROJ-0137,Enterprise System,Technology,Very Large (31+),Waterfall,High,External,2022-02-12,7,7.8,278246,323976.63,19.428534786695785,60,118.3,97.2,61.7,8,7.6,9,7,0.0,-323976.63,5.04,42.4,0.36,214.0,False,False,True,False
PROJ-0138,Web Application,Telecom,Large (16-30),DevOps,Medium,Internal,2021-07-18,1,3.9,191408,179726.96,-6.1,20,24.4,21.78,59.9,14,3.7,4,9,177918.64,-1808.32,5.47,63.3,2.6,346.0,True,False,True,True
PROJ-0139,AI/ML System,Retail,Large (16-30),Kanban,Low,Internal,2024-01-11,1,3.3,128015,190704.48,48.97,89,107.2,20.42,69.6,8,5.0,1,9,0.0,-190704.48,5.61,68.5,0.64,384.0,False,False,True,False
PROJ-0140,IoT Solution,Manufacturing,Medium (6-15),Kanban,Low,External,2023-02-25,13,5.9,226386,244137.69,7.84,93,110.9,19.28,87.6,9,6.9,7,0,404900.14,160762.45,2.67,61.0,0.55,163.0,True,False,True,True
PROJ-0141,Web Application,Government,Small (1-5),Agile,Medium,External,2022-07-28,9,3.9,264079,306701.87,16.14,47,59.2,25.94,78.2,2,7.6,7,1,0.0,-306701.87,4.95,46.7,0.79,231.0,False,False,True,False
PROJ-0142,Database Implementation,Government,Large (16-30),DevOps,Low,Internal,2025-04-24,3,6.3,36641,45702.13,24.73,28,32.4,15.67,64.4,11,6.8,4,8,78773.17,33071.03,6.19,35.3,1.09,219.0,False,False,True,False
PROJ-0143,Web Application,Retail,Very Large (31+),Hybrid,Medium,Internal,2023-12-16,7,5.4,175656,190261.77,8.31,20,20.6,2.79,81.6,14,6.1,3,7,0.0,-190261.77,1.2,41.9,2.04,50.0,True,True,True,True
PROJ-0144,Web Application,Entertainment,Medium (6-15),Kanban,Medium,External,2022-12-04,6,2.0,173817,195377.21,12.4,16,16.6,3.59,30.0,11,6.4,8,2,241139.48,45762.27,5.37,97.0,5.85,521.0,False,True,True,True
PROJ-0145,AI/ML System,Entertainment,Very Large (31+),Agile,Medium,External,2021-02-25,8,8.1,426309,580161.15,36.09,87,103.5,19.02,87.2,9,9.1,5,7,0.0,-580161.15,6.97,24.0,0.23,167.0,False,False,True,False
PROJ-0146,Cloud Migration,Technology,Very Large (31+),Waterfall,Medium,External,2021-11-02,9,8.6,469321,414607.38,-14.01676153281434,28,29.0,3.7,43.9,5,6.4,10,0,540361.57,125754.19,3.53,28.4,0.98,100.0,True,True,True,True
PROJ-0147,IoT Solution,Government,Large (16-30),Scrum,Low,Internal,2021-02-18,5,3.8,375890,366322.34,-2.55,71,70.0,-1.39,64.6,5,9.6,7,9,0.0,-366322.34,8.19,27.1,0.39,222.0,True,True,False,True
PROJ-0148,IoT Solution,Telecom,Small (1-5),Kanban,Low,External,2021-09-26,1,4.2,455101,413332.85,-9.18,13,16.0,23.19,53.2,5,8.2,4,3,638444.36,225111.51,3.6,54.1,3.38,195.0,True,False,True,True
PROJ-0149,Desktop Application,Finance,Very Large (31+),DevOps,High,External,2024-07-12,19,5.6,46631,70374.98,50.92,70,78.6,12.35,50.6,7,7.7,4,2,0.0,-70374.98,2.42,5.0,0.06,12.0,False,False,True,False
PROJ-0150,Web Application,Technology,Large (16-30),Scrum,Medium,Internal,2023-07-02,10,5.7,252289,245874.55,-2.54,21,34.7,65.12,87.4,8,5.2,8,5,280436.84,34562.29,6.67,9.4,0.27,63.0,True,False,True,True
PROJ-0151,IoT Solution,Technology,Medium (6-15),Hybrid,High,Internal,2023-05-17,12,6.3,82991,92466.84,11.42,103,82.4,-59.53,63.0,7,8.4,8,6,0.0,-92466.84,11.1,42.2,0.51,468.0,False,True,False,False
PROJ-0152,Mobile App,Manufacturing,Very Large (31+),Waterfall,High,External,2021-10-29,15,9.0,14014,14011.88,-0.02,89,135.9,52.75,75.2,2,6.3,2,3,15666.01,1654.13,5.26,11.4,0.08,60.0,True,False,True,True
PROJ-0153,Desktop Application,Government,Medium (6-15),Kanban,Low,Internal,2024-07-16,9,4.6,283237,303900.7,7.3,37,58.2,57.38,69.3,13,5.2,2,6,0.0,-303900.7,6.9,13.8,0.24,95.0,True,False,True,True
PROJ-0154,Mobile App,Entertainment,Large (16-30),Scrum,Low,Internal,2023-08-19,17,3.4,28070,27105.59,-3.44,11,8.8,-42.2,77.2,9,7.8,3,8,50730.54,23624.95,3.47,11.6,1.32,40.0,True,True,True,True
PROJ-0155,AI/ML System,Entertainment,Large (16-30),DevOps,Low,Internal,2022-10-03,17,2.2,307921,389729.78,26.57,43,47.2,9.72,71.2,14,4.9,3,1,0.0,-389729.78,1.28,24.6,0.52,31.0,False,True,True,True
PROJ-0156,Mobile App,Education,Large (16-30),Scrum,Low,External,2023-08-17,12,3.5,66958,59578.39,-11.02,86,93.6,8.86,50.8,11,5.9,1,2,91417.87,31839.48,5.5,71.9,0.77,396.0,True,True,True,True
PROJ-0157,Enterprise System,Energy,Large (16-30),Agile,High,External,2022-08-04,7,4.9,92074,74753.72,-18.81,45,36.0,-22.23,84.9,12,7.0,3,4,0.0,-74753.72,5.97,78.7,2.19,470.0,True,True,True,True
PROJ-0158,System Integration,Energy,Large (16-30),Scrum,Medium,External,2022-05-20,2,8.6,20729,20944.48,1.04,44,42.5,-3.33,62.6,14,10.0,6,2,27909.92,6965.45,3.93,107.6,2.53,422.0,True,True,True,True
PROJ-0159,Mobile App,Energy,Small (1-5),Hybrid,High,External,2021-08-01,3,4.0,240785,228851.98,-4.96,9,7.8,-13.32,46.7,8,6.0,8,7,0.0,-228851.98,6.89,106.5,13.65,734.0,True,True,True,True
PROJ-0160,AI/ML System,Manufacturing,Medium (6-15),Scrum,High,External,2021-02-16,17,5.4,186089,151762.8,-22.477226694427042,55,94.9,72.57,63.6,7,6.3,10,9,150603.99,-1158.81,3.04,73.6,0.78,224.0,True,False,True,True
PROJ-0161,Enterprise System,Telecom,Small (1-5),Hybrid,Low,External,2023-03-18,5,5.0,207392,221734.57,6.92,29,42.9,48.07,92.5,7,8.1,6,7,0.0,-221734.57,2.29,80.8,1.88,185.0,True,False,True,True
PROJ-0162,AI/ML System,Energy,Medium (6-15),Hybrid,Medium,Internal,2023-02-13,17,7.4,168823,124079.95,-26.5,67,106.0,58.15,82.8,6,5.1,5,7,217847.84,93767.89,8.18,53.9,0.51,441.0,True,False,False,False
PROJ-0163,AI/ML System,Retail,Very Large (31+),DevOps,High,Internal,2020-11-11,17,10.1,115864,183289.54,58.19,101,143.1,41.65,64.8,7,7.7,4,8,0.0,-183289.54,8.2,65.6,0.46,538.0,False,False,False,False
PROJ-0164,Web Application,Healthcare,Very Large (31+),Agile,Low,Internal,2024-08-03,17,3.9,403002,313071.97,-22.32,62,53.4,-13.87,64.8,13,8.8,3,3,405316.91,92244.94,3.1,108.3,2.03,335.0,True,True,True,True
PROJ-0165,AI/ML System,Technology,Medium (6-15),Waterfall,Low,External,2020-08-13,2,4.0,219141,216604.47,-1.16,59,61.5,4.26,65.2,10,6.5,4,4,0.0,-216604.47,10.16,61.1,0.99,621.0,True,True,False,True
PROJ-0166,Mobile App,Telecom,Very Large (31+),Hybrid,Medium,External,2025-03-07,2,7.1,377654,396201.06,4.91,62,83.5,34.68,100.0,11,8.5,7,4,815463.14,419262.08,4.14,84.6,1.01,350.0,True,False,True,True
PROJ-0167,System Integration,Entertainment,Very Large (31+),Scrum,High,Internal,2020-12-19,5,6.4,64748,101730.2,57.12,73,60.8,-16.66,75.7,10,7.4,1,7,0.0,-101730.2,5.25,22.0,0.36,115.0,False,True,True,True
PROJ-0168,AI/ML System,Education,Very Large (31+),DevOps,Medium,External,2021-03-18,1,8.7,15801,11335.97,-28.26,36,50.9,41.39,76.5,11,5.9,7,6,19926.29,8590.32,4.75,30.0,0.59,142.0,True,False,True,True
PROJ-0169,AI/ML System,Healthcare,Small (1-5),Scrum,Medium,External,2023-11-15,1,6.2,160262,189992.61,18.55,56,63.2,12.79,85.5,9,6.7,1,8,0.0,-189992.61,6.57,59.4,0.94,390.0,False,False,True,False
PROJ-0170,IoT Solution,Manufacturing,Small (1-5),Hybrid,Medium,External,2021-04-01,19,4.3,452905,638274.31,40.93,25,27.2,8.76,73.6,11,6.4,2,7,802666.61,164392.3,5.81,54.5,2.0,317.0,False,True,True,True
PROJ-0171,Database Implementation,Technology,Large (16-30),DevOps,High,External,2024-10-17,2,6.2,245362,263166.5,7.26,24,33.9,41.33,66.1,10,6.9,4,1,0.0,-263166.5,5.77,31.4,0.93,181.0,True,False,True,True
PROJ-0172,API Development,Manufacturing,Medium (6-15),Scrum,Low,External,2024-03-02,12,7.2,454209,389504.99,-14.25,73,97.3,33.33,67.1,14,7.2,1,9,500653.55,111148.56,1.94,122.2,1.26,237.0,True,False,True,True
PROJ-0173,Enterprise System,Manufacturing,Very Large (31+),Kanban,Medium,Internal,2022-09-20,6,6.6,39592,44461.96,16.45150820558331,73,79.7,9.17,68.9,11,7.9,9,3,0.0,-44461.96,0.0,55.2,0.69,0.0,False,True,True,True
PROJ-0174,Database Implementation,Retail,Medium (6-15),Agile,Medium,External,2023-09-12,4,6.0,282791,433172.27,53.18,7,10.8,54.78,69.4,9,7.8,6,5,873515.86,440343.59,8.43,36.7,3.39,309.0,False,False,False,False
PROJ-0175,Enterprise System,Finance,Large (16-30),Scrum,High,External,2020-09-16,11,7.1,149788,149196.87,-0.39,97,84.9,-12.43,80.9,9,3.4,1,1,0.0,-149196.87,3.36,54.5,0.64,183.0,True,True,True,True
PROJ-0176,API Development,Finance,Large (16-30),Agile,High,External,2022-07-06,17,7.3,229963,347024.71,50.9,78,108.0,38.48,70.8,2,6.9,1,6,511765.04,164740.32,4.85,50.8,0.47,246.0,False,False,True,False
PROJ-0177,System Integration,Manufacturing,Very Large (31+),Hybrid,Low,External,2022-06-29,6,7.8,490761,596111.06,21.47,65,89.6,37.79,81.0,11,4.7,6,2,0.0,-596111.06,5.98,55.6,0.62,333.0,False,False,True,False
PROJ-0178,Desktop Application,Energy,Large (16-30),Hybrid,Low,External,2023-09-11,5,6.3,258710,377232.44,45.81,65,72.0,10.71,68.8,12,6.6,4,2,507757.36,130524.93,9.89,5.0,0.07,49.0,False,False,False,False
PROJ-0179,API Development,Entertainment,Very Large (31+),Hybrid,Medium,Internal,2022-12-23,2,4.7,230984,278259.67,20.47,97,125.9,29.78,71.2,6,6.8,4,1,0.0,-278259.67,5.48,88.8,0.71,487.0,False,False,True,False
PROJ-0180,Cloud Migration,Healthcare,Large (16-30),Agile,Medium,External,2023-04-27,6,5.3,382771,393835.41,2.89,98,80.8,-17.53,40.0,5,8.5,6,7,594028.45,200193.04,3.82,90.5,1.12,345.0,True,True,True,True
PROJ-0181,Database Implementation,Energy,Large (16-30),Scrum,High,Internal,2021-10-05,11,7.4,342460,534140.0,55.97,27,39.9,47.72,83.7,3,7.0,7,5,0.0,-534140.0,3.43,94.1,2.36,323.0,False,False,True,False
PROJ-0182,Mobile App,Government,Very Large (31+),Kanban,Medium,Internal,2023-06-16,16,3.4,268067,323371.59,22.96374501830928,58,66.4,14.45,75.2,9,7.4,9,0,434813.92,111442.32,4.89,59.8,0.9,292.0,False,False,True,False
PROJ-0183,Web Application,Entertainment,Large (16-30),Agile,High,Internal,2025-03-06,16,5.7,274512,327110.53,25.950629480729678,12,12.5,4.32,85.0,4,8.2,10,0,0.0,-327110.53,2.27,69.9,5.58,159.0,False,True,True,True
PROJ-0184,Cloud Migration,Manufacturing,Large (16-30),DevOps,Medium,Internal,2020-06-01,1,4.2,87575,118391.67,35.19,6,9.1,51.47,30.0,5,8.8,5,6,186148.95,67757.28,5.09,24.0,2.64,122.0,False,False,True,False
PROJ-0185,AI/ML System,Government,Large (16-30),Kanban,High,External,2024-03-02,9,5.1,278799,385032.04,47.46275859364626,34,33.6,-1.13,100.0,13,6.8,9,7,0.0,-385032.04,4.84,75.0,2.23,363.0,False,True,True,True
PROJ-0186,AI/ML System,Energy,Medium (6-15),Scrum,Medium,Internal,2024-05-24,6,7.6,247549,334986.8,35.32,43,34.4,-22.25,67.9,8,7.1,4,4,494860.23,159873.43,9.92,57.6,1.67,571.0,False,True,False,False
PROJ-0187,Mobile App,Government,Small (1-5),Scrum,Medium,External,2020-12-29,16,5.4,80031,65010.74,-22.86367545309223,39,31.2,-26.7,86.6,11,7.0,10,4,0.0,-65010.74,4.75,36.2,1.16,172.0,True,True,True,True
PROJ-0188,Mobile App,Manufacturing,Medium (6-15),Agile,Medium,Internal,2024-03-05,3,5.1,479645,475180.04,-0.93,27,37.3,38.18,54.4,10,6.2,2,3,837577.24,362397.2,0.0,75.9,2.04,0.0,True,False,True,True
PROJ-0189,IoT Solution,Retail,Large (16-30),Waterfall,Low,Internal,2025-04-25,4,2.3,494299,487313.45,-1.41,98,80.0,-18.41,79.2,3,5.8,3,5,0.0,-487313.45,13.02,77.1,0.96,1004.0,True,True,False,True
PROJ-0190,Enterprise System,Finance,Small (1-5),Kanban,Medium,External,2023-05-13,19,6.5,97922,93538.03,-4.48,9,15.5,72.64,54.2,4,3.6,1,5,129403.1,35865.08,7.87,51.8,3.33,408.0,True,False,True,True
PROJ-0191,IoT Solution,Healthcare,Medium (6-15),Hybrid,Medium,Internal,2024-07-24,3,6.3,458982,427759.32,-6.8,69,55.2,-42.46,60.6,5,5.4,6,2,0.0,-427759.32,11.25,63.2,1.14,710.0,True,True,False,True
PROJ-0192,API Development,Government,Medium (6-15),Kanban,Low,External,2021-11-06,19,9.3,134046,131665.88,-1.78,87,148.7,70.89,98.7,11,4.3,6,8,162548.79,30882.9,1.53,19.0,0.13,29.0,True,False,True,True
PROJ-0193,Desktop Application,Manufacturing,Medium (6-15),Scrum,Low,External,2024-08-30,7,4.4,416619,514102.51,23.4,95,120.0,26.33,67.1,2,8.9,1,6,0.0,-514102.51,4.33,87.3,0.73,378.0,False,False,True,False
PROJ-0194,Database Implementation,Retail,Very Large (31+),DevOps,Medium,External,2023-12-12,9,5.4,42097,53614.84,27.36,78,91.3,17.1,73.3,8,7.3,3,0,74809.03,21194.19,7.02,23.0,0.25,162.0,False,False,True,False
PROJ-0195,Mobile App,Telecom,Large (16-30),Scrum,High,Internal,2022-04-05,1,5.5,481873,553956.87,14.96,7,7.3,3.65,83.1,3,6.8,5,6,0.0,-553956.87,6.61,28.8,3.97,191.0,False,True,True,True
PROJ-0196,Enterprise System,Energy,Large (16-30),Agile,Medium,External,2020-12-23,8,8.2,152038,158650.42,4.35,82,108.2,31.97,77.4,6,5.9,3,4,221075.37,62424.95,5.92,51.9,0.48,307.0,True,False,True,True
PROJ-0197,Database Implementation,Finance,Small (1-5),Waterfall,High,External,2021-12-31,7,4.8,134862,198094.18,68.07483768057674,9,10.7,18.87,72.3,2,7.0,10,4,0.0,-198094.18,0.0,83.4,7.8,0.0,False,False,True,False
PROJ-0198,API Development,Telecom,Medium (6-15),Hybrid,Medium,External,2022-10-16,18,5.6,240229,270764.14,12.71,97,148.5,53.1,75.5,4,5.7,3,1,399848.2,129084.06,0.0,83.4,0.56,0.0,False,False,True,False
PROJ-0199,Desktop Application,Manufacturing,Large (16-30),Kanban,High,Internal,2021-03-28,8,6.2,128834,178340.8,49.34415682486804,54,66.7,23.43,100.0,13,7.3,10,3,0.0,-178340.8,9.55,49.9,0.75,476.0,False,False,False,False
PROJ-0200,Cloud Migration,Healthcare,Medium (6-15),Waterfall,Medium,Internal,2022-11-24,1,5.4,103848,104644.35,0.77,65,80.9,24.51,69.1,3,7.4,3,5,176886.85,72242.5,10.09,73.2,0.9,738.0,True,False,False,False
